1448.914564, -1205.765975, 50.000000 
1811.152608, -522.447347, 50.000000 
1866.523386, 248.554724, 50.000000 
1609.610069, 977.161412, 50.000000 
1081.739139, 1541.275263, 50.000000 
371.771026, 1845.934805, 50.000000 
-401.631429, 1843.762782, 50.000000 
-1108.214025, 1527.295216, 50.000000 
-1628.242725, 953.726705, 50.000000 
-1874.177237, 219.610297, 50.000000 
-1805.573921, -551.766993, 50.000000 
-1435.065701, -1232.984361, 50.000000 
-822.187554, -1711.785216, 50.000000 
-65.664115, -1899.865580, 50.000000 
707.215237, -1777.474503, 50.000000 
1361.458300, -1343.875105, 50.000000 
1786.516978, -684.051232, 50.000000 
1910.837988, 90.924064, 50.000000 
1712.597740, 850.148799, 50.000000 
1227.062069, 1466.309203, 50.000000 
537.484073, 1844.275433, 50.000000 
-247.443562, 1897.937745, 50.000000 
-988.758627, 1638.826525, 50.000000 
-1569.347211, 1107.876497, 50.000000 
-1884.099317, 384.836019, 50.000000 
-1881.030777, -404.350361, 50.000000 
-1566.011481, -1129.765038, 50.000000 
-983.576879, -1668.695755, 50.000000 
-231.418191, -1929.169412, 50.000000 
563.322794, -1861.637030, 50.000000 
1263.473677, -1478.735699, 50.000000 
1777.041135, -859.535225, 50.000000 
1972.627639, -73.594818, 50.000000 
1836.147085, 724.734352, 50.000000 
1384.938699, 1395.385538, 50.000000 
708.034624, 1834.078235, 50.000000 
-88.058177, 1964.026924, 50.000000 
-869.769672, 1764.253303, 50.000000 
-1513.438080, 1273.573390, 50.000000 
-1897.474229, 558.637225, 50.000000 
-1963.086411, -250.465052, 50.000000 
-1702.424258, -1020.772572, 50.000000 
-1157.912984, -1630.716873, 50.000000 
-406.022569, -1960.395285, 50.000000 
416.411951, -1963.326281, 50.000000 
1172.094164, -1634.110238, 50.000000 
1730.499234, -1026.409471, 50.000000 
1997.013676, -245.112991, 50.000000 
1929.271839, 578.019180, 50.000000 
1536.300352, 1305.387770, 50.000000 
883.234053, 1813.335768, 50.000000 
81.124575, 2025.375966, 50.000000 
-742.301448, 1895.859847, 50.000000 
-1442.546204, 1439.619550, 50.000000 
-1904.818713, 741.351245, 50.000000 
-2045.189345, -86.078703, 50.000000 
-1847.463696, -904.503672, 50.000000 
-1335.855223, -1578.643349, 50.000000 
-592.628437, -1992.744975, 50.000000 
257.589349, -2063.988306, 50.000000 
1064.730261, -1786.826648, 50.000000 
1699.147366, -1213.524713, 50.000000 
2046.375237, -429.685220, 50.000000 
2064.298748, 431.916287, 50.000000 
-51.155535, 15.221900, -3.522080 
-51.950777, 9.374620, -8.615872 
-52.316895, 1.949241, -10.960976 
-52.192256, -5.804268, -10.162623 
-51.597842, -12.580702, -6.355205 
-50.633715, -17.239333, -0.179655 
-49.462174, -18.995939, 7.324454 
-48.280433, -17.554817, 14.893897 
-47.287423, -13.158563, 21.254454 
-46.650305, -6.547230, 25.335406 
-46.476330, 1.166247, 26.449775 
-46.794784, 8.683400, 24.409972 
-47.552059, 14.738813, 19.559372 
-48.620679, 18.313132, 12.714512 
-49.820753, 18.804665, 5.027638 
-50.950265, 16.130669, -2.207260 
-51.819076, 10.741278, -7.772280 
-52.280931, 3.543728, -10.730620 
-52.258085, -4.250364, -10.584280 
-51.754382, -11.328961, -7.357895 
-50.854614, -16.500470, -1.594586 
-49.710247, -18.894332, 5.735466 
-48.513920, -18.107571, 13.398338 
